ID,Date,Primary Type,Description,Latitude,Longitude,Arrest,District
116151509,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116151967,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.514523,-0.129580,False,Central London
116151984,2024-01-01,theft-from-the-person,On or near Dunn's Passage,51.517030,-0.123827,False,Central London
116152609,2024-01-01,theft-from-the-person,On or near Conference/exhibition Centre,51.516295,-0.129487,False,Central London
116153250,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116153350,2024-01-01,theft-from-the-person,On or near Denmark Street,51.515189,-0.129653,False,Central London
116154398,2024-01-01,theft-from-the-person,On or near Gresse Street,51.517516,-0.134012,False,Central London
116134793,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.515430,-0.122797,False,Central London
116154421,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116112205,2024-01-01,theft-from-the-person,On or near Parking Area,51.513233,-0.141234,False,Central London
116155925,2024-01-01,theft-from-the-person,On or near Hills Place,51.515088,-0.140222,False,Central London
116112380,2024-01-01,theft-from-the-person,On or near Market Place,51.516058,-0.140154,False,Central London
116157904,2024-01-01,theft-from-the-person,On or near Nightclub,51.512482,-0.134160,False,Central London
116158994,2024-01-01,theft-from-the-person,On or near Nightclub,51.509962,-0.137952,False,Central London
116159075,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116159080,2024-01-01,theft-from-the-person,On or near Parking Area,51.507286,-0.128903,False,Central London
116159082,2024-01-01,theft-from-the-person,On or near Denman Street,51.510729,-0.135283,False,Central London
116159087,2024-01-01,theft-from-the-person,On or near Blenheim Street,51.513918,-0.146986,False,Central London
116123417,2024-01-01,theft-from-the-person,On or near Nightclub,51.508450,-0.143266,False,Central London
116161521,2024-01-01,theft-from-the-person,On or near Gerrard Place,51.512247,-0.130120,False,Central London
116161532,2024-01-01,theft-from-the-person,On or near Nightclub,51.516623,-0.132976,False,Central London
116113347,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116162310,2024-01-01,theft-from-the-person,On or near Old Pye Street,51.497534,-0.132307,False,Central London
116162324,2024-01-01,theft-from-the-person,On or near Warwick Row,51.498315,-0.142994,False,Central London
116113692,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116099793,2024-01-01,theft-from-the-person,On or near Coach And Horses Yard,51.511314,-0.142134,False,Central London
116163041,2024-01-01,theft-from-the-person,On or near Shopping Area,51.512166,-0.123818,False,Central London
116097761,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.506998,-0.113994,False,Central London
116116508,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116137332,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116117164,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116098263,2024-01-01,theft-from-the-person,On or near B402,51.513777,-0.123456,False,Central London
116098881,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116149831,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116148678,2024-01-01,theft-from-the-person,On or near Covent Garden,51.512980,-0.124210,False,Central London
116123021,2024-01-01,theft-from-the-person,On or near Ferry Terminal,51.495035,-0.121114,False,Central London
116123231,2024-01-01,theft-from-the-person,On or near Cranbourn Street,51.511339,-0.128427,False,Central London
116123239,2024-01-01,theft-from-the-person,On or near Hanover Street,51.513827,-0.142363,False,Central London
116125041,2024-01-01,theft-from-the-person,On or near Stamford Street,51.505931,-0.110839,False,Central London
116125177,2024-01-01,theft-from-the-person,On or near Nightclub,51.514838,-0.133545,False,Central London
116125402,2024-01-01,theft-from-the-person,On or near Nightclub,51.511200,-0.133288,False,Central London
116127335,2024-01-01,theft-from-the-person,On or near Upper John Street,51.511860,-0.137975,False,Central London
116127339,2024-01-01,theft-from-the-person,On or near B402,51.513777,-0.123456,False,Central London
116127396,2024-01-01,theft-from-the-person,On or near Blenheim Street,51.513918,-0.146986,False,Central London
116127407,2024-01-01,theft-from-the-person,On or near Old Compton Street,51.513200,-0.131248,False,Central London
116127420,2024-01-01,theft-from-the-person,On or near Rose Street,51.511623,-0.125951,False,Central London
116128799,2024-01-01,theft-from-the-person,On or near Gerrard Street,51.511760,-0.131163,False,Central London
116105218,2024-01-01,theft-from-the-person,On or near Parking Area,51.506136,-0.115773,False,Central London
116138330,2024-01-01,theft-from-the-person,On or near Nightclub,51.514246,-0.131436,False,Central London
116138287,2024-01-01,theft-from-the-person,On or near Hills Place,51.515088,-0.140222,False,Central London
116138296,2024-01-01,theft-from-the-person,On or near Meard Street,51.513341,-0.132756,False,Central London
116126202,2024-01-01,theft-from-the-person,On or near Hanover Street,51.513827,-0.142363,False,Central London
116158316,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116147140,2024-01-01,theft-from-the-person,On or near Leicester Square,51.510468,-0.130769,False,Central London
116148238,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116132926,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.500280,-0.116091,False,Central London
116156029,2024-01-01,theft-from-the-person,On or near New Burlington Place,51.512078,-0.141526,False,Central London
116099805,2024-01-01,theft-from-the-person,On or near Tottenham Court Road,51.520697,-0.134429,False,Central London
116157508,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116117167,2024-01-01,theft-from-the-person,On or near Little Newport Street,51.511703,-0.128701,False,Central London
116125817,2024-01-01,theft-from-the-person,On or near Gresse Street,51.517516,-0.134012,False,Central London
116133460,2024-01-01,theft-from-the-person,On or near Great Chapel Street,51.515580,-0.134437,False,Central London
116128770,2024-01-01,theft-from-the-person,On or near Little Newport Street,51.511703,-0.128701,False,Central London
116117112,2024-01-01,theft-from-the-person,On or near Market Place,51.516058,-0.140154,False,Central London
116123419,2024-01-01,theft-from-the-person,On or near Police Station,51.509786,-0.124658,False,Central London
116110341,2024-01-01,theft-from-the-person,On or near Glasshouse Street,51.510520,-0.137439,False,Central London
116124274,2024-01-01,theft-from-the-person,On or near Holborn,51.517436,-0.119976,False,Central London
116113435,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116134671,2024-01-01,theft-from-the-person,On or near Parking Area,51.512136,-0.134995,False,Central London
116132498,2024-01-01,theft-from-the-person,On or near Shopping Area,51.512117,-0.123121,False,Central London
116156018,2024-01-01,theft-from-the-person,On or near Gerrard Place,51.512247,-0.130120,False,Central London
116103600,2024-01-01,theft-from-the-person,On or near Nightclub,51.515684,-0.135874,False,Central London
116131705,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.510345,-0.122502,False,Central London
116103419,2024-01-01,theft-from-the-person,On or near Rose Street,51.511623,-0.125951,False,Central London
116157461,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116134400,2024-01-01,theft-from-the-person,On or near Temple Place,51.511292,-0.113701,False,Central London
116130836,2024-01-01,theft-from-the-person,On or near Nightclub,51.515942,-0.112096,False,Central London
116150212,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116134731,2024-01-01,theft-from-the-person,On or near Great Chapel Street,51.515580,-0.134437,False,Central London
116108579,2024-01-01,theft-from-the-person,On or near Nightclub,51.507576,-0.141776,False,Central London
116093237,2024-01-01,theft-from-the-person,On or near Supermarket,51.507415,-0.105835,False,Central London
116138425,2024-01-01,theft-from-the-person,On or near Waterloo,51.504010,-0.115515,False,Central London
116107811,2024-01-01,theft-from-the-person,On or near Hanover Street,51.513827,-0.142363,False,Central London
116123263,2024-01-01,theft-from-the-person,On or near Lisle Street,51.511534,-0.130495,False,Central London
116131649,2024-01-01,theft-from-the-person,On or near Nightclub,51.515684,-0.135874,False,Central London
116134721,2024-01-01,theft-from-the-person,On or near Market Place,51.516058,-0.140154,False,Central London
116110093,2024-01-01,theft-from-the-person,On or near Shelton Street,51.513753,-0.125331,False,Central London
116117226,2024-01-01,theft-from-the-person,On or near Glasshouse Street,51.510520,-0.137439,False,Central London
116134444,2024-01-01,theft-from-the-person,On or near Ham Yard,51.511310,-0.134539,False,Central London
116123206,2024-01-01,theft-from-the-person,On or near Nightclub,51.508087,-0.124122,False,Central London
116151756,2024-01-01,theft-from-the-person,On or near Romilly Street,51.513019,-0.130592,False,Central London
116109253,2024-01-01,theft-from-the-person,On or near Parking Area,51.513233,-0.141234,False,Central London
116131689,2024-01-01,theft-from-the-person,On or near Gresse Street,51.517516,-0.134012,False,Central London
116150188,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.514523,-0.129580,False,Central London
116109632,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116152845,2024-01-01,theft-from-the-person,On or near Glasshouse Street,51.510520,-0.137439,False,Central London
116109224,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116138339,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116129269,2024-01-01,theft-from-the-person,On or near Dansey Place,51.511790,-0.131925,False,Central London
116103425,2024-01-01,theft-from-the-person,On or near Great George Street,51.501151,-0.127908,False,Central London
116109687,2024-01-01,theft-from-the-person,On or near Nightclub,51.516166,-0.137324,False,Central London
116103401,2024-01-01,theft-from-the-person,On or near St Margaret Street,51.500253,-0.126317,False,Central London
116105454,2024-01-01,theft-from-the-person,On or near Conference/exhibition Centre,51.516295,-0.129487,False,Central London
116129091,2024-01-01,theft-from-the-person,On or near Nightclub,51.510840,-0.128984,False,Central London
116154409,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116138311,2024-01-01,theft-from-the-person,On or near Hills Place,51.515088,-0.140222,False,Central London
116133461,2024-01-01,theft-from-the-person,On or near Neal Street,51.513386,-0.124308,False,Central London
116110299,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116098383,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116134208,2024-01-01,theft-from-the-person,On or near Theme/adventure Park,51.502823,-0.119257,False,Central London
116092424,2024-01-01,theft-from-the-person,On or near Hamilton Mews,51.504176,-0.149643,False,Central London
116153869,2024-01-01,theft-from-the-person,On or near Surrey Street,51.512449,-0.115772,False,Central London
116100154,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116154370,2024-01-01,theft-from-the-person,On or near Old Compton Street,51.513200,-0.131248,False,Central London
116103414,2024-01-01,theft-from-the-person,On or near Buckingham Mews,51.499549,-0.141416,False,Central London
116117199,2024-01-01,theft-from-the-person,On or near Moor Street,51.513498,-0.130169,False,Central London
116098502,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116139472,2024-01-01,theft-from-the-person,On or near Belvedere Road,51.503590,-0.117333,False,Central London
116116561,2024-01-01,theft-from-the-person,On or near Newman's Row,51.517274,-0.115500,False,Central London
116096500,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116154578,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.510152,-0.132382,False,Central London
116120326,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116092108,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116145100,2024-01-01,theft-from-the-person,On or near Hills Place,51.515088,-0.140222,False,Central London
116098743,2024-01-01,theft-from-the-person,On or near Nightclub,51.510953,-0.133012,False,Central London
116149825,2024-01-01,theft-from-the-person,On or near Parking Area,51.514010,-0.124528,False,Central London
116144073,2024-01-01,theft-from-the-person,On or near Gresse Street,51.517516,-0.134012,False,Central London
116123221,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116142935,2024-01-01,theft-from-the-person,On or near Parking Area,51.512379,-0.129379,False,Central London
116110092,2024-01-01,theft-from-the-person,On or near Parking Area,51.517287,-0.130403,False,Central London
116098357,2024-01-01,theft-from-the-person,On or near Upper John Street,51.511860,-0.137975,False,Central London
116149823,2024-01-01,theft-from-the-person,On or near Upper John Street,51.511860,-0.137975,False,Central London
116098725,2024-01-01,theft-from-the-person,On or near Russell Street,51.512863,-0.120842,False,Central London
116107247,2024-01-01,theft-from-the-person,On or near Denmark Street,51.515189,-0.129653,False,Central London
116151439,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116143223,2024-01-01,theft-from-the-person,On or near Dansey Place,51.511790,-0.131925,False,Central London
116143899,2024-01-01,theft-from-the-person,On or near Mercer Street,51.513064,-0.126080,False,Central London
116133058,2024-01-01,theft-from-the-person,On or near Nightclub,51.516900,-0.132077,False,Central London
116116520,2024-01-01,theft-from-the-person,On or near Glasshouse Street,51.510520,-0.137439,False,Central London
116107093,2024-01-01,theft-from-the-person,On or near Bus/coach Station,51.500358,-0.130635,False,Central London
116103717,2024-01-01,theft-from-the-person,On or near Alfred Place,51.519794,-0.132535,False,Central London
116105907,2024-01-01,theft-from-the-person,On or near Neal Street,51.514408,-0.125780,False,Central London
116134071,2024-01-01,theft-from-the-person,On or near Nightclub,51.509097,-0.146936,False,Central London
116105810,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116132655,2024-01-01,theft-from-the-person,On or near Gresse Street,51.517516,-0.134012,False,Central London
116109199,2024-01-01,theft-from-the-person,On or near Dansey Place,51.511790,-0.131925,False,Central London
116141772,2024-01-01,theft-from-the-person,On or near Holborn,51.517436,-0.119976,False,Central London
116107084,2024-01-01,theft-from-the-person,On or near Nightclub,51.507766,-0.141284,False,Central London
116127650,2024-01-01,theft-from-the-person,On or near Secker Street,51.504781,-0.111477,False,Central London
116131179,2024-01-01,theft-from-the-person,On or near Vigo Street,51.510266,-0.139006,False,Central London
116131483,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116131730,2024-01-01,theft-from-the-person,On or near Leicester Square,51.510468,-0.130769,False,Central London
116153347,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116153349,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116154464,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116100167,2024-01-01,theft-from-the-person,On or near Romilly Street,51.513019,-0.130592,False,Central London
116161557,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116156514,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116159937,2024-01-01,theft-from-the-person,On or near Market Place,51.516058,-0.140154,False,Central London
116131714,2024-01-01,vehicle-crime,On or near King Street,51.506946,-0.136029,False,Central London
116123388,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116110370,2024-01-01,vehicle-crime,On or near Dering Street,51.514195,-0.145735,False,Central London
116125677,2024-01-01,vehicle-crime,On or near Theme/adventure Park,51.502823,-0.119257,False,Central London
116123237,2024-01-01,vehicle-crime,On or near Ham Yard,51.511310,-0.134539,False,Central London
116104548,2024-01-01,vehicle-crime,On or near Margaret Street,51.516668,-0.141210,False,Central London
116130868,2024-01-01,vehicle-crime,On or near St James's Park,51.499302,-0.133790,False,Central London
116144025,2024-01-01,vehicle-crime,On or near Blenheim Street,51.513918,-0.146986,False,Central London
116092107,2024-01-01,vehicle-crime,On or near Smith Square,51.496238,-0.127130,False,Central London
116124901,2024-01-01,vehicle-crime,On or near A3203,51.495757,-0.114501,False,Central London
116131740,2024-01-01,vehicle-crime,On or near Waverton Street,51.507999,-0.149719,False,Central London
116145112,2024-01-01,vehicle-crime,On or near Curzon Street,51.506720,-0.147883,False,Central London
116151977,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116163376,2024-01-01,vehicle-crime,On or near Further/higher Educational Building,51.500280,-0.116091,False,Central London
116112992,2024-01-01,vehicle-crime,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116145049,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116144545,2024-01-01,vehicle-crime,On or near Nightclub,51.507762,-0.137047,False,Central London
116144487,2024-01-01,vehicle-crime,On or near Gresse Street,51.517516,-0.134012,False,Central London
116122884,2024-01-01,vehicle-crime,On or near St Ann's Street,51.497579,-0.130590,False,Central London
116116644,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116121571,2024-01-01,vehicle-crime,On or near Roupell Street,51.504685,-0.108268,False,Central London
116112305,2024-01-01,vehicle-crime,On or near Upper James Street,51.512419,-0.137520,False,Central London
116148164,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116154970,2024-01-01,vehicle-crime,On or near Further/higher Educational Building,51.518043,-0.122651,False,Central London
116107087,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116125164,2024-01-01,vehicle-crime,On or near Parking Area,51.514209,-0.137000,False,Central London
116117125,2024-01-01,vehicle-crime,On or near St George Street,51.512635,-0.143204,False,Central London
116158466,2024-01-01,vehicle-crime,On or near Nightclub,51.509097,-0.146936,False,Central London
116122436,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116120668,2024-01-01,vehicle-crime,On or near B326,51.493939,-0.129039,False,Central London
116119825,2024-01-01,vehicle-crime,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116119826,2024-01-01,vehicle-crime,On or near Marshall Street,51.513133,-0.137779,False,Central London
116122400,2024-01-01,vehicle-crime,On or near Cork St Mews,51.509986,-0.141741,False,Central London
116100665,2024-01-01,vehicle-crime,On or near Great Queen Street,51.514777,-0.121859,False,Central London
116095995,2024-01-01,vehicle-crime,On or near Market Place,51.516058,-0.140154,False,Central London
116115367,2024-01-01,vehicle-crime,On or near Further/higher Educational Building,51.500280,-0.116091,False,Central London
116124022,2024-01-01,vehicle-crime,On or near Earnshaw Street,51.516037,-0.128682,False,Central London
116123238,2024-01-01,vehicle-crime,On or near Nightclub,51.512416,-0.133384,False,Central London
116127389,2024-01-01,vehicle-crime,On or near Carpenter Street,51.510782,-0.148323,False,Central London
116133581,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116102939,2024-01-01,vehicle-crime,On or near Baron's Place,51.501110,-0.106860,False,Central London
116130136,2024-01-01,vehicle-crime,On or near Parking Area,51.509514,-0.131269,False,Central London
116130886,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116110300,2024-01-01,vehicle-crime,On or near Bolton Street,51.507115,-0.144408,False,Central London
116131724,2024-01-01,vehicle-crime,On or near Princes Street,51.514365,-0.143408,False,Central London
116119499,2024-01-01,vehicle-crime,On or near Parking Area,51.518600,-0.123056,False,Central London
116098771,2024-01-01,vehicle-crime,On or near Nightclub,51.512416,-0.133384,False,Central London
116110342,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116150507,2024-01-01,vehicle-crime,On or near Nightclub,51.512513,-0.133841,False,Central London
116112298,2024-01-01,vehicle-crime,On or near Duchy Street,51.506673,-0.108877,False,Central London
116137294,2024-01-01,vehicle-crime,On or near West Street,51.512980,-0.128130,False,Central London
116123389,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116153345,2024-01-01,vehicle-crime,On or near Parking Area,51.510433,-0.140455,False,Central London
116105756,2024-01-01,vehicle-crime,On or near Shopping Area,51.496466,-0.141499,False,Central London
116134631,2024-01-01,vehicle-crime,On or near Poland Street,51.514361,-0.136908,False,Central London
116142917,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116153773,2024-01-01,vehicle-crime,On or near Parking Area,51.509514,-0.131269,False,Central London
116123258,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116133754,2024-01-01,vehicle-crime,On or near Nightclub,51.509759,-0.128782,False,Central London
116109229,2024-01-01,vehicle-crime,On or near Cork Street,51.510379,-0.141552,False,Central London
116109254,2024-01-01,vehicle-crime,On or near Pollen Street,51.513575,-0.142373,False,Central London
116150421,2024-01-01,vehicle-crime,On or near Old Gloucester Street,51.520467,-0.121711,False,Central London
116109250,2024-01-01,vehicle-crime,On or near Parking Area,51.518130,-0.137604,False,Central London
116161541,2024-01-01,vehicle-crime,On or near Shopping Area,51.516618,-0.139226,False,Central London
116112718,2024-01-01,vehicle-crime,On or near Dryden Street,51.514621,-0.122802,False,Central London
116133066,2024-01-01,vehicle-crime,On or near Charles Street,51.507843,-0.147232,False,Central London
116144500,2024-01-01,vehicle-crime,On or near Derby Street,51.506148,-0.149851,False,Central London
116131721,2024-01-01,vehicle-crime,On or near Further/higher Educational Building,51.517845,-0.121977,False,Central London
116139953,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116162513,2024-01-01,vehicle-crime,On or near Eagle Street,51.518687,-0.117820,False,Central London
116162410,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116103622,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116162399,2024-01-01,vehicle-crime,On or near Nightclub,51.512429,-0.142384,False,Central London
116092116,2024-01-01,vehicle-crime,On or near Broadwick Street,51.513470,-0.136339,False,Central London
116099862,2024-01-01,vehicle-crime,On or near Charles Ii Street,51.507970,-0.133162,False,Central London
116116459,2024-01-01,vehicle-crime,On or near Peter Street,51.512780,-0.134234,False,Central London
116123310,2024-01-01,vehicle-crime,On or near New Burlington Place,51.512078,-0.141526,False,Central London
116099278,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116116727,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116157581,2024-01-01,vehicle-crime,On or near Theatre/concert Hall,51.496848,-0.142518,False,Central London
116158325,2024-01-01,vehicle-crime,On or near Bruton Street,51.510641,-0.144467,False,Central London
116111878,2024-01-01,vehicle-crime,On or near Hercules Road,51.497269,-0.114064,False,Central London
116119767,2024-01-01,vehicle-crime,On or near Parking Area,51.509514,-0.131269,False,Central London
116092417,2024-01-01,vehicle-crime,On or near Carpenter Street,51.510782,-0.148323,False,Central London
116154013,2024-01-01,vehicle-crime,On or near Parking Area,51.510433,-0.140455,False,Central London
116159049,2024-01-01,vehicle-crime,On or near Marsham Street,51.494857,-0.129088,False,Central London
116123993,2024-01-01,vehicle-crime,On or near Parking Area,51.514209,-0.137000,False,Central London
116145062,2024-01-01,vehicle-crime,On or near Parking Area,51.509514,-0.131269,False,Central London
116131500,2024-01-01,vehicle-crime,On or near Gresse Street,51.517516,-0.134012,False,Central London
116134769,2024-01-01,vehicle-crime,On or near Alfred Place,51.519794,-0.132535,False,Central London
116154624,2024-01-01,vehicle-crime,On or near Nightclub,51.509097,-0.146936,False,Central London
115919782,2024-01-01,vehicle-crime,On or near Bolton Street,51.507115,-0.144408,False,Central London
116091460,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116149848,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116122425,2024-01-01,vehicle-crime,On or near Scotland Place,51.506087,-0.125617,False,Central London
116095882,2024-01-01,vehicle-crime,On or near Poland Street,51.514361,-0.136908,False,Central London
116124253,2024-01-01,vehicle-crime,On or near Foley Street,51.520177,-0.138501,False,Central London
116134815,2024-01-01,vehicle-crime,On or near Ormond Close,51.521182,-0.120889,False,Central London
116123180,2024-01-01,vehicle-crime,On or near Howick Place,51.496711,-0.137095,False,Central London
116153985,2024-01-01,vehicle-crime,On or near Parking Area,51.510433,-0.140455,False,Central London
116131737,2024-01-01,vehicle-crime,On or near A301,51.512059,-0.118929,False,Central London
116117114,2024-01-01,vehicle-crime,On or near Parking Area,51.509514,-0.131269,False,Central London
116125521,2024-01-01,vehicle-crime,On or near Charlotte Mews,51.520408,-0.136041,False,Central London
116095976,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116137271,2024-01-01,vehicle-crime,On or near Nightclub,51.509458,-0.132280,False,Central London
116134410,2024-01-01,vehicle-crime,On or near Ormond Yard,51.508202,-0.136410,False,Central London
116116710,2024-01-01,vehicle-crime,On or near Parking Area,51.512379,-0.129379,False,Central London
116151429,2024-01-01,vehicle-crime,On or near Shopping Area,51.499894,-0.132899,False,Central London
116127390,2024-01-01,vehicle-crime,On or near Carpenter Street,51.510782,-0.148323,False,Central London
116114011,2024-01-01,vehicle-crime,On or near Parking Area,51.514209,-0.137000,False,Central London
116094113,2024-01-01,vehicle-crime,On or near Parking Area,51.510433,-0.140455,False,Central London
116131711,2024-01-01,vehicle-crime,On or near Theatre/concert Hall,51.513075,-0.118888,False,Central London
116148242,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116145607,2024-01-01,vehicle-crime,On or near Nightclub,51.513406,-0.131715,False,Central London
116133455,2024-01-01,vehicle-crime,On or near Nightclub,51.512429,-0.142384,False,Central London
116154429,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116146894,2024-01-01,vehicle-crime,On or near B404,51.511030,-0.127085,False,Central London
116089994,2024-01-01,vehicle-crime,On or near Parking Area,51.509514,-0.131269,False,Central London
116107090,2024-01-01,vehicle-crime,On or near Bridle Lane,51.511925,-0.136431,False,Central London
116151193,2024-01-01,vehicle-crime,On or near Streatham Street,51.517319,-0.127274,False,Central London
116155356,2024-01-01,vehicle-crime,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116134504,2024-01-01,vehicle-crime,On or near Grafton Street,51.510141,-0.143046,False,Central London
116090148,2024-01-01,vehicle-crime,On or near Parking Area,51.510433,-0.140455,False,Central London
116099790,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116116739,2024-01-01,vehicle-crime,On or near Howick Place,51.496711,-0.137095,False,Central London
116106864,2024-01-01,vehicle-crime,On or near Shopping Area,51.505464,-0.114844,False,Central London
116140560,2024-01-01,vehicle-crime,On or near Parking Area,51.514209,-0.137000,False,Central London
116119773,2024-01-01,vehicle-crime,On or near Parking Area,51.509514,-0.131269,False,Central London
116098785,2024-01-01,vehicle-crime,On or near Clifford Street,51.510973,-0.141629,False,Central London
116102020,2024-01-01,vehicle-crime,On or near St James's Square,51.506610,-0.135250,False,Central London
116131722,2024-01-01,vehicle-crime,On or near Kemble Street,51.514307,-0.119485,False,Central London
116125959,2024-01-01,vehicle-crime,On or near Betterton Street,51.514832,-0.124162,False,Central London
116144578,2024-01-01,vehicle-crime,On or near Old Queen Street,51.500800,-0.130732,False,Central London
116103456,2024-01-01,vehicle-crime,On or near Parking Area,51.512136,-0.134995,False,Central London
116144596,2024-01-01,vehicle-crime,On or near Parking Area,51.514209,-0.137000,False,Central London
116098766,2024-01-01,vehicle-crime,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116117314,2024-01-01,vehicle-crime,On or near Mercer Street,51.512945,-0.125926,False,Central London
116103685,2024-01-01,vehicle-crime,On or near Dane Street,51.518744,-0.118596,False,Central London
116106893,2024-01-01,vehicle-crime,On or near Parking Area,51.509064,-0.130120,False,Central London
116124747,2024-01-01,vehicle-crime,On or near Coach And Horses Yard,51.511314,-0.142134,False,Central London
