ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
"FIR No. 0431/2023, P.S. Unknown",2023-07-09 11:26:00,CYBER,CYBER incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,22.99971508385679,72.56615110495224
85765734/2024,2024-05-25 17:17:00,ASSAULT,ASSAULT incident reported in Pune,Pune,True,Pune,18.501447422921206,73.85473065710858
80358687/2024,2024-10-09 04:49:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.58681842014391,88.38027789892429
86923055/2026,2026-03-29 07:52:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.062383186126311,80.25465626505999
"FIR No. 0050/2025, P.S. Unknown",2025-07-04 03:23:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62792686662852,77.21365764866238
85793193/2025,2025-12-26 05:09:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.965242784687971,77.58816501121274
"FIR No. 0086/2026, P.S. Unknown",2026-01-26 16:50:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.0180376826714,72.57069877334484
"FIR No. 0018/2024, P.S. Unknown",2024-01-23 06:40:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.51072918786141,73.85693140881264
"FIR No. 0044/2025, P.S. Unknown",2025-02-07 14:07:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.079777331203235,80.27265147752293
"FIR No. 0178/2024, P.S. Unknown",2024-08-26 13:37:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.620481208266504,77.21402009538444
"FIR No. 0411/2025, P.S. Unknown",2025-12-02 20:04:00,ROBBERY,ROBBERY incident reported in Pune,Pune,False,Pune,18.50972362018825,73.86310083969505
88626747/2024,2024-10-07 16:36:00,ASSAULT,ASSAULT incident reported in Pune,Pune,False,Pune,18.51834882198368,73.84684598886976
"FIR No. 0047/2025, P.S. Unknown",2025-09-14 16:30:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.9930736837609,77.5981755649382
"FIR No. 0098/2026, P.S. Unknown",2026-03-18 23:08:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.083139791069865,80.27299051295509
"FIR No. 0663/2023, P.S. Unknown",2023-07-28 03:02:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.584350926432005,88.3545222814634
"FIR No. 0042/2026, P.S. Unknown",2026-01-06 17:40:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.080946728302013,72.89376025274127
"FIR No. 0497/2025, P.S. Unknown",2025-12-12 01:11:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.5952568182365,77.20639771573511
"FIR No. 0114/2025, P.S. Unknown",2025-10-30 11:01:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.6101086571108,77.18962915513225
89937873/2023,2023-10-08 01:59:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06483850729016,72.87620849187417
"FIR No. 0140/2023, P.S. Unknown",2023-11-08 01:47:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08803644964787,72.88413041692537
"FIR No. 0708/2024, P.S. Unknown",2024-11-11 15:40:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,13.011345582061214,77.57776868728229
"FIR No. 0927/2024, P.S. Unknown",2024-11-08 00:27:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.082927604961492,80.2629685734011
"FIR No. 0054/2024, P.S. Unknown",2024-10-15 12:50:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.370800771201935,78.48174441336413
88326990/2024,2024-06-25 01:30:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.075209741935677,80.27670873680935
81728373/2025,2025-03-07 10:18:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.089531880559084,80.25633035481577
"FIR No. 0190/2026, P.S. Unknown",2026-02-06 10:52:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.031195917992605,72.55965145660201
"FIR No. 1035/2024, P.S. Unknown",2024-12-08 03:33:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.07023596407126,72.87572296349336
"FIR No. 0203/2026, P.S. Unknown",2026-07-27 23:11:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.097049391232195,80.26776236420648
"FIR No. 0165/2024, P.S. Unknown",2024-10-31 01:37:00,ROBBERY,ROBBERY incident reported in Pune,Pune,True,Pune,18.53166247985112,73.85965906394466
"FIR No. 0161/2023, P.S. Unknown",2023-06-24 06:04:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.36672497178922,78.48776686659158
"FIR No. 0530/2026, P.S. Unknown",2026-08-25 16:48:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07860385033544,72.87216753266902
84375293/2026,2026-03-28 07:00:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.06116823042379,80.27340594756626
"FIR No. 0545/2025, P.S. Unknown",2025-12-30 23:42:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.57485865291051,88.3599078564341
"FIR No. 0205/2023, P.S. Unknown",2023-03-25 21:21:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.37649432684765,78.49521119093433
"FIR No. 0058/2025, P.S. Unknown",2025-03-26 07:47:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07114323977308,72.88166035927958
85310364/2024,2024-07-25 16:48:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.0786851757355,80.25833287871242
"FIR No. 0390/2025, P.S. Unknown",2025-07-29 20:56:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07543640752293,72.87255379664637
"FIR No. 0073/2024, P.S. Unknown",2024-01-27 22:04:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.05417380996318,72.87378002953204
84768282/2026,2026-01-16 19:35:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.980550100814256,77.57276803582997
"FIR No. 0500/2025, P.S. Unknown",2025-12-15 16:13:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.980955661191656,77.58505501369973
86906212/2025,2025-08-12 07:25:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.087660455342244,80.26506024680704
"FIR No. 0248/2026, P.S. Unknown",2026-03-31 05:56:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.543335013797527,88.33268120311453
89345514/2023,2023-09-08 18:32:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.974224910270229,77.60312084232329
"FIR No. 0050/2024, P.S. Unknown",2024-09-09 19:15:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.581710995104352,88.37454419330862
"FIR No. 0281/2023, P.S. Unknown",2023-11-28 04:32:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.542565515646825,88.35391688365466
89833475/2023,2023-07-17 03:57:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.106671388954338,80.28482605695916
88570085/2023,2023-07-13 12:47:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.421392295940052,78.47189214662572
86073133/2023,2023-05-24 10:33:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.595870086733903,77.18686621631592
"FIR No. 0480/2025, P.S. Unknown",2025-09-03 04:07:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60688875897557,77.2211116712343
89182539/2024,2024-04-15 20:35:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.57118543055597,88.3397730713344
"FIR No. 0265/2024, P.S. Unknown",2024-06-17 00:54:00,ASSAULT,ASSAULT incident reported in Pune,Pune,True,Pune,18.502580810295782,73.84166619202182
"FIR No. 0138/2023, P.S. Unknown",2023-06-15 12:31:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.073812490918682,80.28882837390809
"FIR No. 0028/2025, P.S. Unknown",2025-11-14 19:26:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.978887015605382,77.6082329419708
88171898/2025,2025-12-29 08:12:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.41196298493979,78.47850067317763
"FIR No. 0066/2023, P.S. Unknown",2023-02-27 19:00:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.610470400199908,77.1637915324192
"FIR No. 0152/2023, P.S. Unknown",2023-03-18 00:13:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.562063210420323,88.35372342063759
"FIR No. 0586/2023, P.S. Unknown",2023-07-13 10:19:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.075864756574223,72.89480028264477
"FIR No. 0184/2024, P.S. Unknown",2024-06-12 04:17:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.59605224128553,77.21097149547995
"FIR No. 0646/2024, P.S. Unknown",2024-08-25 14:13:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.38249861474627,78.45433892624928
"FIR No. 0142/2025, P.S. Unknown",2025-02-12 14:18:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.963808594332631,77.60480414166999
"FIR No. 0789/2023, P.S. Unknown",2023-11-14 06:18:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.952347604626755,77.62039950590024
"FIR No. 0103/2023, P.S. Unknown",2023-06-23 07:04:00,ASSAULT,ASSAULT incident reported in Pune,Pune,True,Pune,18.52909740381353,73.85675569629127
"FIR No. 0146/2024, P.S. Unknown",2024-08-30 10:46:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.401152643073544,78.4896179262205
"FIR No. 0072/2025, P.S. Unknown",2025-09-04 12:43:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06746087052945,72.8736599305394
"FIR No. 0246/2025, P.S. Unknown",2025-04-24 09:00:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.112981633961068,80.25077690813617
"FIR No. 0340/2025, P.S. Unknown",2025-07-20 05:01:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.028512550986058,72.55335392363942
"FIR No. 0086/2023, P.S. Unknown",2023-02-14 20:03:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.07834354269708,72.88793774467439
"FIR No. 0227/2023, P.S. Unknown",2023-10-28 04:01:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.59551537154644,77.18222296474929
80469698/2026,2026-06-09 17:02:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.399820632718136,78.5173280817666
86356694/2025,2025-11-10 20:29:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.5956460006056,77.22920557553596
"FIR No. 0014/2026, P.S. Unknown",2026-02-18 04:51:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.02077088257915,72.5647175476511
"FIR No. 0061/2023, P.S. Unknown",2023-03-20 21:29:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08511836905745,72.86113237287906
"FIR No. 0585/2025, P.S. Unknown",2025-12-24 18:02:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60946475588264,77.19433356735465
"FIR No. 0264/2023, P.S. Unknown",2023-07-08 20:35:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.617966281750576,77.19980735449897
83463073/2023,2023-08-18 10:16:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.61304649421544,77.18015258216
"FIR No. 0351/2024, P.S. Unknown",2024-07-22 00:59:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.626540539933643,77.17640359337014
"FIR No. 0034/2023, P.S. Unknown",2023-11-10 05:41:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08769066171344,72.89565617556826
"FIR No. 0481/2024, P.S. Unknown",2024-10-26 07:58:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.615153992964547,77.20334123009107
"FIR No. 0239/2023, P.S. Unknown",2023-07-07 23:51:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.986544930344262,77.59182027442517
"FIR No. 0166/2024, P.S. Unknown",2024-04-19 05:45:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.63231712863669,77.20739057359452
"FIR No. 0249/2024, P.S. Unknown",2024-08-18 05:21:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.054874591725754,80.2624902127888
84306502/2025,2025-11-10 05:52:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.609122298121097,77.2133937061167
"FIR No. 0060/2025, P.S. Unknown",2025-01-21 22:10:00,ASSAULT,ASSAULT incident reported in Pune,Pune,False,Pune,18.499224631415444,73.86040544470127
"FIR No. 0015/2025, P.S. Unknown",2025-08-03 02:43:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.0638337398741,72.86774053287735
88385451/2024,2024-04-14 08:26:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.075599847310947,72.86553418651772
"FIR No. 0628/2025, P.S. Unknown",2025-08-30 03:24:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.038011237251816,72.90929618486634
"FIR No. 0341/2026, P.S. Unknown",2026-06-01 19:01:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.622012907168685,77.20881984137999
"FIR No. 0049/2025, P.S. Unknown",2025-11-27 19:56:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.58912306539387,88.35000439018924
89189903/2026,2026-07-22 09:02:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.637627347870342,77.22823426145473
82255739/2024,2024-08-27 07:59:00,OTHER,OTHER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.069972954099555,72.86953028732985
"FIR No. 0108/2024, P.S. Unknown",2024-08-14 16:41:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.096483328198891,80.24604731021866
"FIR No. 0359/2025, P.S. Unknown",2025-05-17 01:46:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.387934544659114,78.4889787353691
"FIR No. 0021/2026, P.S. Unknown",2026-04-20 22:30:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.953310607984337,77.57636436169958
"FIR No. 0258/2024, P.S. Unknown",2024-04-17 22:29:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.37540976181641,78.49550244969251
83486976/2025,2025-06-07 21:15:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.615616807013016,77.2092173532774
84345427/2024,2024-11-29 15:18:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.608554057181664,77.1959608492516
"FIR No. 0094/2023, P.S. Unknown",2023-05-17 07:57:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.615994096434747,77.24326213218643
"FIR No. 0186/2025, P.S. Unknown",2025-03-12 01:16:00,CYBER,CYBER incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.549411780618712,88.33225673532452
"FIR No. 0135/2026, P.S. Unknown",2026-05-27 13:05:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.04821440911956,72.87378250841105
"FIR No. 1286/2023, P.S. Unknown",2023-12-14 19:01:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.02295966082533,72.58814123660188
"FIR No. 0181/2024, P.S. Unknown",2024-05-05 01:02:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08035628110286,72.84659371919457
"FIR No. 0601/2024, P.S. Unknown",2024-11-20 20:29:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.571632587737284,88.37212770934616
"FIR No. 0517/2024, P.S. Unknown",2024-10-04 00:15:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06736135442348,72.84886252438696
"FIR No. 0603/2023, P.S. Unknown",2023-08-04 07:00:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.389843630483504,78.48150726577975
"FIR No. 0370/2025, P.S. Unknown",2025-05-30 16:08:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.081721850657832,72.86185045459854
"FIR No. 0243/2026, P.S. Unknown",2026-08-07 06:25:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.0645178095903,80.25663769625396
"FIR No. 0653/2025, P.S. Unknown",2025-10-02 14:14:00,ROBBERY,ROBBERY incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.00065370411858,72.55383447371725
"FIR No. 0334/2023, P.S. Unknown",2023-07-05 16:07:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.5787016007894,88.35940722714113
"FIR No. 0933/2023, P.S. Unknown",2023-11-17 16:13:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.01561579171936,72.56989289640268
"FIR No. 0513/2023, P.S. Unknown",2023-08-11 07:53:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.00445022025632,72.57715103213697
89427099/2026,2026-01-09 17:05:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.08929437458619,80.2557866437598
"FIR No. 0099/2023, P.S. Unknown",2023-02-09 15:05:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.506717007532423,73.85580493977511
"FIR No. 0022/2025, P.S. Unknown",2025-05-09 05:27:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.593451277044053,88.37305432262539
86631752/2025,2025-11-26 09:12:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.59505004249176,88.36739519005488
85961043/2025,2025-09-17 01:23:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.008969609200893,72.56585320469146
"FIR No. 0060/2025, P.S. Unknown",2025-03-09 17:03:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.973685448996177,77.59299584414227
"FIR No. 0792/2025, P.S. Unknown",2025-10-14 20:57:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.372343068270588,78.49017736161053
"FIR No. 0017/2023, P.S. Unknown",2023-01-07 20:50:00,ASSAULT,ASSAULT incident reported in Pune,Pune,False,Pune,18.52309038453254,73.87519389499703
"FIR No. 0299/2025, P.S. Unknown",2025-12-28 22:54:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.367972148275474,78.50396705100725
"FIR No. 0025/2025, P.S. Unknown",2025-08-18 03:25:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.060507593834004,80.2529230937794
"FIR No. 0018/2026, P.S. Unknown",2026-01-09 07:04:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.555280187816383,88.3528419460263
"FIR No. 0048/2023, P.S. Unknown",2023-04-29 15:11:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.574431890993274,88.34941547269307
"FIR No. 0175/2024, P.S. Unknown",2024-03-11 10:46:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.05187761169205,72.8766735298404
"FIR No. 0016/2025, P.S. Unknown",2025-03-11 23:42:00,THEFT,THEFT incident reported in Pune,Pune,True,Pune,18.51276337063393,73.88873625720734
"FIR No. 0482/2026, P.S. Unknown",2026-08-27 18:42:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.063223147975254,80.29034974142478
"FIR No. 0242/2023, P.S. Unknown",2023-05-27 03:08:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.03614805085001,72.58488409323716
84107803/2023,2023-10-11 09:43:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.087833924999416,80.28984330258082
"FIR No. 0515/2024, P.S. Unknown",2024-05-22 15:36:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.503448437295493,73.82957117913044
"FIR No. 0176/2024, P.S. Unknown",2024-07-26 13:42:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.078851969832105,80.2936482496614
"FIR No. 0565/2026, P.S. Unknown",2026-08-23 06:25:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.55896738443806,88.34948174543766
88244056/2023,2023-12-27 09:50:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.973222148359255,77.58932404923475
"FIR No. 0065/2026, P.S. Unknown",2026-01-26 17:18:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.381319760560075,78.46509028211514
85942444/2025,2025-07-22 16:32:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.94281057468454,77.62305906998472
82288014/2025,2025-08-25 13:39:00,OTHER,OTHER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.074305015502087,72.87578939194242
82538187/2024,2024-11-17 07:56:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.069938193371268,72.8765798388168
80968487/2025,2025-11-13 03:41:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60351079349611,77.204706250156
"FIR No. 0545/2026, P.S. Unknown",2026-07-28 07:54:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.079661357037743,72.84245447207262
"FIR No. 0204/2025, P.S. Unknown",2025-09-12 14:47:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.970995829610848,77.56298901143012
87755753/2024,2024-06-08 22:05:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.38219442423843,78.47886530487203
"FIR No. 0202/2024, P.S. Unknown",2024-05-11 19:58:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.085084853502384,72.86526679403116
"FIR No. 0338/2026, P.S. Unknown",2026-08-15 15:40:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.07772567841784,72.89107140838867
83157925/2024,2024-12-22 17:49:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60904974293729,77.23122171939806
86549621/2023,2023-10-01 03:56:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.369033712859906,78.48563379598265
89016736/2025,2025-03-08 06:26:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.102519038369785,72.87073036490865
"FIR No. 0272/2026, P.S. Unknown",2026-05-30 23:07:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.096876391351568,80.25286531087639
"FIR No. 0174/2025, P.S. Unknown",2025-03-29 23:18:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,13.002669233499182,77.59291156335352
"FIR No. 0225/2024, P.S. Unknown",2024-03-15 20:14:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.111131766615465,80.26947013590089
"FIR No. 0719/2025, P.S. Unknown",2025-10-08 04:43:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62991132962104,77.21131091206412
"FIR No. 0384/2023, P.S. Unknown",2023-10-23 13:25:00,ROBBERY,ROBBERY incident reported in Pune,Pune,False,Pune,18.52469315411786,73.84067925079461
82526932/2025,2025-08-17 06:33:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.095852218808966,80.27662424038283
"FIR No. 0561/2023, P.S. Unknown",2023-07-09 10:47:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.964537163250617,77.6040853821572
82473513/2023,2023-12-27 14:14:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.363866869309316,78.48127204747074
"FIR No. 0139/2025, P.S. Unknown",2025-05-24 03:17:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.58266555432384,88.36172040818708
"FIR No. 0099/2024, P.S. Unknown",2024-08-15 17:01:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.02860068742078,72.57614070103314
"FIR No. 0334/2024, P.S. Unknown",2024-06-18 15:56:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.56871253244167,88.3738807094655
"FIR No. 0733/2023, P.S. Unknown",2023-11-15 18:29:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.084394185620448,80.25528808327843
81236324/2025,2025-02-28 14:08:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,13.01289697671206,77.5916062477142
"FIR No. 0140/2025, P.S. Unknown",2025-08-20 18:33:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.499864214151312,73.84965223932227
