ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
"FIR No. 0118/2024, P.S. Preet Vihar",2024-05-14 05:04:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63466221220027,77.32231741520353
"FIR No. 0336/2025, P.S. Rohini",2025-08-06 17:19:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.718184828760624,77.09214120897776
"FIR No. 0051/2023, P.S. Dwarka",2023-01-09 00:00:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.56791240924138,77.0534196876026
"FIR No. 0064/2023, P.S. Dwarka",2023-05-10 17:48:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.61832419887359,77.03475636041392
"FIR No. 0044/2023, P.S. Connaught Place",2023-03-24 03:31:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.616991458934947,77.20312268804497
"FIR No. 0270/2023, P.S. Connaught Place",2023-09-06 08:36:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.624556400244195,77.22884244236324
"FIR No. 0768/2025, P.S. Hauz Khas",2025-11-07 17:55:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.51300464181912,77.21230222632711
"FIR No. 0355/2025, P.S. Connaught Place",2025-04-05 12:06:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.630470167484656,77.216734126615
"FIR No. 0261/2025, P.S. Preet Vihar",2025-04-13 21:11:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.644159253515305,77.3261676093955
"FIR No. 0073/2026, P.S. Preet Vihar",2026-01-10 22:05:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.623306040001044,77.30092574057599
"FIR No. 0116/2023, P.S. Rohini",2023-01-25 07:24:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.686443016727143,77.12169450885389
"FIR No. 0307/2023, P.S. Hauz Khas",2023-10-09 06:31:00,KIDNAPPING,KIDNAPPING incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.535925264818765,77.18921122340805
"FIR No. 0005/2023, P.S. Connaught Place",2023-01-12 05:11:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.6238978924359,77.20865981223278
"FIR No. 0085/2023, P.S. Rohini",2023-01-07 13:11:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.70665960798961,77.07947538488804
"FIR No. 0034/2025, P.S. Connaught Place",2025-03-24 16:50:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.631526137009,77.22554634531201
"FIR No. 0005/2026, P.S. Preet Vihar",2026-02-26 17:51:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.637067179134768,77.29205644084482
"FIR No. 0169/2024, P.S. Hauz Khas",2024-03-16 21:25:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.578133120155467,77.17674933365261
"FIR No. 0272/2024, P.S. Connaught Place",2024-04-14 21:31:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.617239673365543,77.20378203032918
"FIR No. 0337/2026, P.S. Preet Vihar",2026-07-24 14:12:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.636772197710904,77.30883614691268
81416680/2025,2025-06-17 17:31:00,OTHER,OTHER incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.68267752385469,77.10522431175195
"FIR No. 0099/2026, P.S. Preet Vihar",2026-02-21 22:25:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.635628027935745,77.29694311251957
"FIR No. 0137/2025, P.S. Rohini",2025-02-19 19:30:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.695707858919004,77.10008674383617
"FIR No. 0524/2026, P.S. Hauz Khas",2026-08-20 01:04:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.53937297172784,77.20294867687208
"FIR No. 0586/2025, P.S. Hauz Khas",2025-07-02 21:05:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.57228423562336,77.20569980222115
87709050/2024,2024-06-20 18:58:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.576821058504024,77.02241430626623
"FIR No. 0028/2025, P.S. Dwarka",2025-02-06 17:21:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.609809715292545,77.06741905876994
"FIR No. 0113/2026, P.S. Dwarka",2026-03-11 19:33:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.60860217819437,77.07027899113294
"FIR No. 0021/2023, P.S. Rohini",2023-01-26 09:46:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.720579126102272,77.10762745809052
"FIR No. 0461/2023, P.S. Dwarka",2023-08-18 17:22:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.566532038690152,77.08411342573216
"FIR No. 0137/2026, P.S. Hauz Khas",2026-06-09 11:51:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.57687315520401,77.21697345403759
"FIR No. 0090/2026, P.S. Parliament Street",2026-04-25 10:00:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.63276716842748,77.22999574917426
"FIR No. 0210/2026, P.S. Rohini",2026-06-13 04:53:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.72180709073567,77.10712963623249
89170948/2026,2026-05-13 05:50:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.59862242872828,77.04944323386327
"FIR No. 0101/2026, P.S. Hauz Khas",2026-02-05 07:39:00,KIDNAPPING,KIDNAPPING incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.538276155747536,77.20289172538595
"FIR No. 0384/2023, P.S. Rohini",2023-12-16 15:54:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.696434888788364,77.09941628508281
"FIR No. 0042/2023, P.S. Dwarka",2023-05-22 01:47:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.60294203014497,77.0448525681174
"FIR No. 0214/2025, P.S. Parliament Street",2025-11-05 04:40:00,KIDNAPPING,KIDNAPPING incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.62534354846854,77.23018165754245
"FIR No. 0066/2024, P.S. Hauz Khas",2024-02-02 02:38:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.551957468086112,77.21648638442892
"FIR No. 0161/2025, P.S. Hauz Khas",2025-09-02 04:10:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54450098734918,77.20731188486536
"FIR No. 0258/2024, P.S. Hauz Khas",2024-06-28 09:44:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.561477240301823,77.1713265965524
"FIR No. 0216/2023, P.S. Connaught Place",2023-10-12 00:35:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.64126096708828,77.24365549913846
"FIR No. 0158/2026, P.S. Connaught Place",2026-04-21 18:56:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.64339532207931,77.22545684534659
"FIR No. 1054/2024, P.S. Connaught Place",2024-11-06 13:06:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.636080164194365,77.21666299244353
"FIR No. 0029/2023, P.S. Parliament Street",2023-01-29 01:45:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.60719284271056,77.24208372902707
83311456/2026,2026-01-17 19:46:00,KIDNAPPING,KIDNAPPING incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.66861837634508,77.21566905936615
"FIR No. 0318/2024, P.S. Parliament Street",2024-06-13 08:41:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.63916508611875,77.1969492457019
"FIR No. 0004/2023, P.S. Parliament Street",2023-01-16 12:22:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.63031723546136,77.21135680675702
"FIR No. 0221/2026, P.S. Parliament Street",2026-04-04 06:23:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.610108624343937,77.25009734151716
"FIR No. 0260/2024, P.S. Hauz Khas",2024-06-04 10:31:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.558245188246232,77.20124069304161
82917825/2026,2026-01-06 16:26:00,OTHER,OTHER incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.60486262221649,77.0585583538116
89445921/2023,2023-04-26 06:17:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.665555303460906,77.32884271498251
"FIR No. 0132/2025, P.S. Connaught Place",2025-03-22 02:39:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.626343693035142,77.23761648792708
87103335/2023,2023-04-06 05:34:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.616593639288343,77.21716900840615
"FIR No. 0438/2023, P.S. Hauz Khas",2023-11-01 01:30:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.559025013182328,77.2242682810759
84744939/2025,2025-07-07 15:53:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.64306960548941,77.3002366718664
86943612/2024,2024-12-26 22:39:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.55306535392956,77.2142299085376
"FIR No. 0290/2026, P.S. Hauz Khas",2026-08-18 13:30:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.54823813498036,77.18857775011793
"FIR No. 0086/2026, P.S. Rohini",2026-01-07 12:09:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.677948602783804,77.10550660661647
"FIR No. 0071/2025, P.S. Parliament Street",2025-05-21 22:35:00,BURGLARY,BURGLARY incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.62504458196269,77.19830618456146
"FIR No. 0207/2025, P.S. Preet Vihar",2025-05-10 07:58:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63938689779324,77.2854827535633
"FIR No. 0052/2025, P.S. Dwarka",2025-06-14 23:27:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.57938919277069,77.02892014175336
80227352/2024,2024-12-06 06:19:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.63625625409589,77.20206684474522
"FIR No. 0056/2024, P.S. Hauz Khas",2024-01-10 05:44:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.55455865417749,77.21071939189459
"FIR No. 0176/2026, P.S. Hauz Khas",2026-06-23 09:43:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.552648550913418,77.19573411433163
"FIR No. 0027/2025, P.S. Dwarka",2025-01-19 12:59:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.60494171274961,77.04634169418496
"FIR No. 0038/2025, P.S. Connaught Place",2025-11-13 19:30:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.631989165101853,77.22059003452819
"FIR No. 0489/2023, P.S. Connaught Place",2023-06-17 00:45:00,KIDNAPPING,KIDNAPPING incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.64796025398456,77.22267243233952
"FIR No. 0507/2024, P.S. Preet Vihar",2024-12-29 20:32:00,KIDNAPPING,KIDNAPPING incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.62752309002306,77.29341852464708
"FIR No. 0270/2024, P.S. Dwarka",2024-07-22 17:32:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.58165867856008,77.05100419630192
"FIR No. 0782/2024, P.S. Parliament Street",2024-09-05 22:07:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.61630970079017,77.20991811599721
87874529/2024,2024-06-12 09:25:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.591293791429493,77.0305602916277
"FIR No. 0504/2025, P.S. Parliament Street",2025-09-25 19:48:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.62553327502637,77.22933671991889
"FIR No. 0512/2025, P.S. Rohini",2025-08-26 16:02:00,ROBBERY,ROBBERY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.67831105625938,77.09695916233854
"FIR No. 0397/2024, P.S. Preet Vihar",2024-07-05 17:39:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.64711467312437,77.29621466207256
"FIR No. 0357/2023, P.S. Dwarka",2023-08-27 09:22:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.596605420426783,77.07574456474336
"FIR No. 0491/2024, P.S. Preet Vihar",2024-12-04 13:42:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.64508491690212,77.31687656570976
"FIR No. 0234/2023, P.S. Preet Vihar",2023-04-22 05:01:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.620811441822045,77.33965351540856
"FIR No. 0309/2024, P.S. Hauz Khas",2024-05-13 07:50:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.57129485491913,77.20250009759214
"FIR No. 0132/2026, P.S. Parliament Street",2026-02-01 16:00:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.62499788263596,77.22337928782156
"FIR No. 0069/2023, P.S. Connaught Place",2023-01-05 11:43:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.61788579547447,77.21416038449762
"FIR No. 0398/2025, P.S. Hauz Khas",2025-12-20 11:46:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.56146151984868,77.2182370091052
"FIR No. 0185/2024, P.S. Connaught Place",2024-04-22 23:32:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.645178555221136,77.22026769618606
"FIR No. 0152/2026, P.S. Rohini",2026-05-23 18:22:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.727463787488016,77.08577507913884
"FIR No. 0020/2026, P.S. Connaught Place",2026-02-01 04:24:00,OTHER,OTHER incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.594951336918463,77.22872169769788
"FIR No. 0151/2023, P.S. Parliament Street",2023-03-30 12:22:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.63453177800908,77.22747816403555
83660626/2023,2023-06-25 21:50:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.539130070309337,77.18145526943364
"FIR No. 0490/2026, P.S. Connaught Place",2026-08-22 16:00:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.64311641146522,77.2163454393774
"FIR No. 0631/2024, P.S. Hauz Khas",2024-09-20 16:30:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.551225556388168,77.1994845226843
"FIR No. 0032/2023, P.S. Dwarka",2023-02-10 23:16:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.57847330789401,77.05442577018043
80789203/2025,2025-09-13 17:38:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.647943518632395,77.22052728461773
"FIR No. 0439/2024, P.S. Preet Vihar",2024-05-26 18:13:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.64578038509764,77.30973739976697
"FIR No. 0155/2024, P.S. Connaught Place",2024-05-18 12:07:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.63106396323046,77.21240130212873
"FIR No. 0087/2025, P.S. Preet Vihar",2025-12-12 13:03:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.631817127355408,77.31335372858844
"FIR No. 0039/2025, P.S. Dwarka",2025-01-25 21:15:00,OTHER,OTHER incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.56987928441032,77.0459348965909
"FIR No. 0068/2023, P.S. Dwarka",2023-03-16 17:53:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.593839553001235,77.0575642228367
"FIR No. 0087/2024, P.S. Hauz Khas",2024-02-21 04:23:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.519283707254008,77.19921233166436
"FIR No. 0073/2024, P.S. Dwarka",2024-02-01 20:04:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.571783288659866,77.05569165203671
"FIR No. 0323/2026, P.S. Hauz Khas",2026-05-12 13:14:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.550041131951524,77.2289991671762
"FIR No. 0207/2026, P.S. Hauz Khas",2026-07-21 15:47:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.56368208939641,77.17342984056135
"FIR No. 0281/2026, P.S. Connaught Place",2026-03-19 21:34:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.615983297952344,77.19946485481277
"FIR No. 0013/2026, P.S. Preet Vihar",2026-08-03 05:44:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.641083984106807,77.29048427061106
82442975/2023,2023-09-30 19:40:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63917010521497,77.29267252709481
88280810/2024,2024-05-01 12:04:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.711687623720948,77.09742348198137
"FIR No. 0050/2025, P.S. Hauz Khas",2025-05-28 23:32:00,OTHER,OTHER incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.562788910519764,77.23077873236245
"FIR No. 0357/2025, P.S. Rohini",2025-09-16 13:32:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.718320642282816,77.11640822781686
"FIR No. 0411/2025, P.S. Connaught Place",2025-12-03 12:51:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.62454125470136,77.23436810149069
"FIR No. 0059/2025, P.S. Rohini",2025-01-31 02:19:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.709736808177453,77.10233419686179
"FIR No. 0323/2024, P.S. Dwarka",2024-12-21 22:38:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.58944441410839,77.05787379076526
"FIR No. 0372/2023, P.S. Preet Vihar",2023-05-26 16:04:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.65371069877506,77.31473923883975
"FIR No. 0731/2023, P.S. Dwarka",2023-11-12 01:15:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.60518671029444,77.0674583770873
85068570/2024,2024-03-18 03:44:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.577691039700195,77.05178317595544
86592913/2025,2025-09-23 17:17:00,OTHER,OTHER incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.728783481344337,77.11314551825338
"FIR No. 0306/2024, P.S. Hauz Khas",2024-06-08 12:41:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.570928414073773,77.20414333286456
"FIR No. 1263/2024, P.S. Connaught Place",2024-11-05 21:01:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.662632018251017,77.22734238901758
87332808/2024,2024-09-07 21:36:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.629981780375765,77.22384314147796
"FIR No. 0262/2023, P.S. Connaught Place",2023-05-10 21:23:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.64803063290063,77.2232223708562
"FIR No. 0053/2024, P.S. Connaught Place",2024-01-25 04:42:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.63220998273627,77.22922056442445
"FIR No. 0664/2024, P.S. Dwarka",2024-12-18 17:30:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.628651857077795,77.0647688100513
86382029/2026,2026-04-24 15:24:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.617597064059595,77.21864999019539
"FIR No. 0019/2026, P.S. Connaught Place",2026-02-15 10:06:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.61558350247004,77.21648223991822
88971795/2025,2025-04-07 16:26:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.56136958512817,77.05188296610008
"FIR No. 0028/2023, P.S. Preet Vihar",2023-08-22 02:51:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.627680306852145,77.27464439636856
"FIR No. 0264/2026, P.S. Rohini",2026-06-04 17:04:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.7024911011975,77.10028759720466
"FIR No. 0016/2025, P.S. Connaught Place",2025-08-20 15:16:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.623447494395226,77.20190073182172
"FIR No. 0625/2026, P.S. Connaught Place",2026-08-10 23:57:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62566521573581,77.20993871864559
"FIR No. 0169/2026, P.S. Dwarka",2026-02-18 22:21:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.57660031823937,77.01487749343934
"FIR No. 0196/2024, P.S. Hauz Khas",2024-12-04 16:46:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.561727440591312,77.17877981112773
"FIR No. 0097/2025, P.S. Parliament Street",2025-07-30 11:03:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.6391751496806,77.21970938891835
